source,reference,title,source_folder,object_key,mp3_url,transcript_url,bytes
PRA,BB0528_17,Reconciliation of Opposites,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts/BB0528_17 Reconciliation of Opposites.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_02%20Alan%20Watts/BB0528_17%20Reconciliation%20of%20Opposites.mp3,,28597603
PRA,BB0528_18,A Problem Of Strategy,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts/BB0528_18 A Problem Of Strategy.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_02%20Alan%20Watts/BB0528_18%20A%20Problem%20Of%20Strategy.mp3,,24514142
PRA,BB0528_19,Parallel Thoughts East and West,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts/BB0528_19 Parallel Thoughts East and West.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_02%20Alan%20Watts/BB0528_19%20Parallel%20Thoughts%20East%20and%20West.mp3,,31577652
PRA,BB0528_20,Bus Or Tram,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts/BB0528_20 Bus Or Tram.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_02%20Alan%20Watts/BB0528_20%20Bus%20Or%20Tram.mp3,,21511523
PRA,BB0528_21,Varities Of Order,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts/BB0528_21 Varities Of Order.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_02%20Alan%20Watts/BB0528_21%20Varities%20Of%20Order.mp3,,25107644
PRA,BB0528_22,Summary Of Recent Programs,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts/BB0528_22 Summary Of Recent Programs.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_02%20Alan%20Watts/BB0528_22%20Summary%20Of%20Recent%20Programs.mp3,,28609724
PRA,BB0528_23,A K Coomaraswamy Sahaja,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts/BB0528_23 A K Coomaraswamy Sahaja.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_02%20Alan%20Watts/BB0528_23%20A%20K%20Coomaraswamy%20Sahaja.mp3,,28108173
PRA,BB0528_24,The Fourth Way,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts/BB0528_24 The Fourth Way.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_02%20Alan%20Watts/BB0528_24%20The%20Fourth%20Way.mp3,,24112483
PRA,BB0528_25,The Study Of Asia,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts/BB0528_25 The Study Of Asia.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_02%20Alan%20Watts/BB0528_25%20The%20Study%20Of%20Asia.mp3,,27202873
PRA,BB0528_26,Levels Of Magnification,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts/BB0528_26 Levels Of Magnification.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_02%20Alan%20Watts/BB0528_26%20Levels%20Of%20Magnification.mp3,,31440144
PRA,BB0528_27,Love Of Waters,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts/BB0528_27 Love Of Waters.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_02%20Alan%20Watts/BB0528_27%20Love%20Of%20Waters.mp3,,17805897
PRA,BB0528_28,The Constitution Of Nature,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts/BB0528_28 The Constitution Of Nature.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_02%20Alan%20Watts/BB0528_28%20The%20Constitution%20Of%20Nature.mp3,,25709923
PRA,BB0528_29,The Libido For Ugliness,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts/BB0528_29 The Libido For Ugliness.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_02%20Alan%20Watts/BB0528_29%20The%20Libido%20For%20Ugliness.mp3,,23657326
PRA,BB0528_30,"Karma, Law Of Retribution",PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts,"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts/BB0528_30 Karma, Law Of Retribution.mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_02%20Alan%20Watts/BB0528_30%20Karma%2C%20Law%20Of%20Retribution.mp3,,27949349
PRA,BB0528_31,Review Of A Kaplan's The New World of Philosophy,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts/BB0528_31 Review Of A Kaplan's The New World of Philosophy.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_02%20Alan%20Watts/BB0528_31%20Review%20Of%20A%20Kaplan%27s%20The%20New%20World%20of%20Philosophy.mp3,,28157492
PRA,BB0528_32,Bernard Beinson's War Diaries,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts/BB0528_32 Bernard Beinson's War Diaries.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_02%20Alan%20Watts/BB0528_32%20Bernard%20Beinson%27s%20War%20Diaries.mp3,,21812872
PRA,BB0528_33,Natural Law,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_02 Alan Watts/BB0528_33 Natural Law.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_02%20Alan%20Watts/BB0528_33%20Natural%20Law.mp3,,25664784
PRA,BB0528_34,"Art, Philosophy and Self-Improvement",PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts,"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts/BB0528_34 Art, Philosophy and Self-Improvement.mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_03%20Alan%20Watts/BB0528_34%20Art%2C%20Philosophy%20and%20Self-Improvement.mp3,,24551758
PRA,BB0528_35,Philosophy As Music,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts/BB0528_35 Philosophy As Music.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_03%20Alan%20Watts/BB0528_35%20Philosophy%20As%20Music.mp3,,25790171
PRA,BB0528_36,Answering Questions of Requests from Listeners,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts/BB0528_36 Answering Questions of Requests from Listeners.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_03%20Alan%20Watts/BB0528_36%20Answering%20Questions%20of%20Requests%20from%20Listeners.mp3,,28906893
PRA,BB0528_37,HAIKU,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts/BB0528_37 HAIKU.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_03%20Alan%20Watts/BB0528_37%20HAIKU.mp3,,27781329
PRA,BB0528_38,Astrology,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts/BB0528_38 Astrology.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_03%20Alan%20Watts/BB0528_38%20Astrology.mp3,,31813381
PRA,BB0528_39,Tribute to C G Jung,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts/BB0528_39 Tribute to C G Jung.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_03%20Alan%20Watts/BB0528_39%20Tribute%20to%20C%20G%20Jung.mp3,,28038374
PRA,BB0654,The Tea Ceremony,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts/BB0654 The Tea Ceremony.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_03%20Alan%20Watts/BB0654%20The%20Tea%20Ceremony.mp3,,25391856
PRA,BB3796_01,a An Aquarian Age Religious Service,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts/BB3796_01a An Aquarian Age Religious Service.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_03%20Alan%20Watts/BB3796_01a%20An%20Aquarian%20Age%20Religious%20Service.mp3,,64592666
PRA,BB3796_01,b An Aquarian Age Religious Service,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts/BB3796_01b An Aquarian Age Religious Service.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_03%20Alan%20Watts/BB3796_01b%20An%20Aquarian%20Age%20Religious%20Service.mp3,,23210527
PRA,BB4189,A Mysticism and Morals,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts/BB4189A Mysticism and Morals.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_03%20Alan%20Watts/BB4189A%20Mysticism%20and%20Morals.mp3,,57848059
PRA,BB4189,B Mysticism  and Morals,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts/BB4189B Mysticism  and Morals.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_03%20Alan%20Watts/BB4189B%20Mysticism%20%20and%20Morals.mp3,,34098364
PRA,BB4454_01,The Symbolic and The Real,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts/BB4454_01 The Symbolic and The Real.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_03%20Alan%20Watts/BB4454_01%20The%20Symbolic%20and%20The%20Real.mp3,,44628846
PRA,BB5264,Man is a Hoax,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts/BB5264 Man is a Hoax.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_03%20Alan%20Watts/BB5264%20Man%20is%20a%20Hoax.mp3,,33480202
PRA,BC1680_01,A Memorial Tribute to Alan Watts,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts/BC1680_01 A Memorial Tribute to Alan Watts.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_03%20Alan%20Watts/BC1680_01%20A%20Memorial%20Tribute%20to%20Alan%20Watts.mp3,,57959654
PRA,IZ0342A,In the Spirit with Alan Watts,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts/IZ0342a In the Spirit with Alan Watts.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_03%20Alan%20Watts/IZ0342a%20In%20the%20Spirit%20with%20Alan%20Watts.mp3,,54890162
PRA,IZ0342B,In the Spirit with Alan Watts,PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0823 Alan Watts Collection/PZ0823_03 Alan Watts/IZ0342b In the Spirit with Alan Watts.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0823%20Alan%20Watts%20Collection/PZ0823_03%20Alan%20Watts/IZ0342b%20In%20the%20Spirit%20with%20Alan%20Watts.mp3,,21283318
PRA,FTV181,Halloween Fantasy- Vampires,PZ1002 Voices that Change the World/PZ0851Campus Campaign Volume III/PZ0851_01 Part 1 Performances & Readings,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0851Campus Campaign Volume III/PZ0851_01 Part 1 Performances & Readings/FTV 181_Halloween Fantasy- Vampires.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0851Campus%20Campaign%20Volume%20III/PZ0851_01%20Part%201%20Performances%20%26%20Readings/FTV%20181_Halloween%20Fantasy-%20Vampires.mp3,,25338149
PRA,FTV241,Laughter From The Left,PZ1002 Voices that Change the World/PZ0851Campus Campaign Volume III/PZ0851_01 Part 1 Performances & Readings,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0851Campus Campaign Volume III/PZ0851_01 Part 1 Performances & Readings/FTV 241_Laughter From The Left.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0851Campus%20Campaign%20Volume%20III/PZ0851_01%20Part%201%20Performances%20%26%20Readings/FTV%20241_Laughter%20From%20The%20Left.mp3,,24676754
PRA,FTV254,Women's Music & Poetry from the Coffeehouse,PZ1002 Voices that Change the World/PZ0851Campus Campaign Volume III/PZ0851_01 Part 1 Performances & Readings,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0851Campus Campaign Volume III/PZ0851_01 Part 1 Performances & Readings/FTV 254_Women's Music & Poetry from the Coffeehouse.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0851Campus%20Campaign%20Volume%20III/PZ0851_01%20Part%201%20Performances%20%26%20Readings/FTV%20254_Women%27s%20Music%20%26%20Poetry%20from%20the%20Coffeehouse.mp3,,21057776
PRA,FTV258,Dial-a-Poem,PZ1002 Voices that Change the World/PZ0851Campus Campaign Volume III/PZ0851_01 Part 1 Performances & Readings,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0851Campus Campaign Volume III/PZ0851_01 Part 1 Performances & Readings/FTV 258_Dial-a-Poem.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0851Campus%20Campaign%20Volume%20III/PZ0851_01%20Part%201%20Performances%20%26%20Readings/FTV%20258_Dial-a-Poem.mp3,,24631040
PRA,FTV259,Aram Saroyan and Poetry,PZ1002 Voices that Change the World/PZ0851Campus Campaign Volume III/PZ0851_01 Part 1 Performances & Readings,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0851Campus Campaign Volume III/PZ0851_01 Part 1 Performances & Readings/FTV 259_Aram Saroyan and Poetry.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0851Campus%20Campaign%20Volume%20III/PZ0851_01%20Part%201%20Performances%20%26%20Readings/FTV%20259_Aram%20Saroyan%20and%20Poetry.mp3,,24450194
PRA,FTV268,Gwendolyn Brooks and LeRoi Jones,PZ1002 Voices that Change the World/PZ0851Campus Campaign Volume III/PZ0851_01 Part 1 Performances & Readings,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0851Campus Campaign Volume III/PZ0851_01 Part 1 Performances & Readings/FTV 268_Gwendolyn Brooks and LeRoi Jones.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0851Campus%20Campaign%20Volume%20III/PZ0851_01%20Part%201%20Performances%20%26%20Readings/FTV%20268_Gwendolyn%20Brooks%20and%20LeRoi%20Jones.mp3,,24716983
